Date,daging ayam
2024-09-09,20.34650967199327
2024-09-10,16.95542472666106
2024-09-11,35.84861227922624
2024-09-12,33.91084945332212
2024-09-13,24.22203532380151
2024-09-14,22.76871320437342
2024-09-15,18.89318755256518
2024-09-16,20.8309503784693
2024-09-17,23.737594617325485
2024-09-18,21.799831791421365
2024-09-19,29.066442388561818
2024-09-20,0.0
2024-09-21,29.550883095037847
2024-09-22,21.799831791421365
2024-09-23,22.76871320437342
2024-09-24,34.87973086627418
2024-09-25,17.43986543313709
2024-09-26,14.533221194280909
2024-09-27,20.8309503784693
2024-09-28,0.0
2024-09-29,26.644238856181666
2024-09-30,25.19091673675358
