Date,minyak goreng
2024-08-07,2.036258158085569
2024-08-08,2.092820884699057
2024-08-09,2.1493836113125453
2024-08-10,1.1312545322697607
2024-08-11,2.036258158085569
2024-08-12,1.979695431472081
2024-08-13,1.1878172588832483
2024-08-14,1.442349528643945
2024-08-15,0.7918781725888324
2024-08-16,1.3292240754169689
2024-08-17,1.4706308919506887
2024-08-18,1.2443799854967366
2024-08-19,1.8665699782451048
2024-08-20,1.8100072516316168
2024-08-21,1.527193618564177
2024-08-22,1.442349528643945
2024-08-23,1.1595358955765047
2024-08-24,1.668600435097897
2024-08-25,1.668600435097897
2024-08-26,1.8665699782451048
2024-08-27,1.2160986221899928
2024-08-28,1.6120377084844089
2024-08-29,1.527193618564177
2024-08-30,1.9514140681653367
2024-08-31,1.4706308919506887
2024-09-01,1.3575054387237124
2024-09-02,2.177664974619289
2024-09-03,1.9514140681653367
2024-09-04,2.064539521392313
2024-09-05,1.2443799854967366
2024-09-06,1.1312545322697607
2024-09-07,1.442349528643945
2024-09-08,1.7817258883248726
2024-09-09,1.8100072516316168
2024-09-10,1.668600435097897
2024-09-11,2.0079767947788247
2024-09-12,1.3575054387237124
2024-09-13,1.1878172588832483
2024-09-14,0.9332849891225524
2024-09-15,1.3575054387237124
2024-09-16,2.036258158085569
2024-09-17,2.319071791153009
2024-09-18,1.3575054387237124
2024-09-19,2.1493836113125453
2024-09-20,1.4989122552574328
2024-09-21,0.9332849891225524
2024-09-22,0.9332849891225524
2024-09-23,2.092820884699057
2024-09-24,1.2726613488034808
2024-09-25,1.5554749818709213
2024-09-26,1.385786802030457
2024-09-27,1.3292240754169689
2024-09-28,1.1878172588832483
2024-09-29,1.3575054387237124
2024-09-30,1.2443799854967366
