Date,minyak goreng
2024-08-27,3.3118279569892466
2024-08-28,2.7526881720430105
2024-08-29,2.881720430107527
2024-08-30,2.10752688172043
2024-08-31,1.89247311827957
2024-09-01,4.301075268817204
2024-09-02,4.258064516129032
2024-09-03,2.7096774193548385
2024-09-04,1.89247311827957
2024-09-05,1.9784946236559136
2024-09-06,3.5698924731182795
2024-09-07,0.0
2024-09-08,2.193548387096774
2024-09-09,2.580645161290323
2024-09-10,1.7634408602150538
2024-09-11,3.268817204301075
2024-09-12,2.408602150537634
2024-09-13,2.7956989247311825
2024-09-14,1.89247311827957
2024-09-15,2.064516129032258
2024-09-16,1.5913978494623655
2024-09-17,3.1397849462365595
2024-09-18,2.9677419354838706
2024-09-19,1.505376344086021
2024-09-20,1.9354838709677415
2024-09-21,0.0
2024-09-22,2.193548387096774
2024-09-23,2.580645161290323
2024-09-24,1.7634408602150538
2024-09-25,2.580645161290323
2024-09-26,2.408602150537634
2024-09-27,1.806451612903225
2024-09-28,1.806451612903225
2024-09-29,2.580645161290323
2024-09-30,2.2795698924731185
