Date,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2022-10-13,12760.0,14230.0,12430.0,14030.0,12590.0,14240.0,13460.0,12940.0,13780.0,12400.0,13110.0,13720.0,12710.0,14040.0,13930.0,,14000.0,13410.0,12880.0,20000.0,17030.0,15080.0,14480.0,16500.0,14070.0,14530.0,14660.0,13820.0,15170.0,16170.000000000002,14530.0,13180.0,13270.0,13690.0
2022-10-14,12860.0,13960.0,12490.0,14030.0,12680.0,14240.0,13430.0,12940.0,13760.0,12610.0,13180.0,13720.0,12790.0,13960.0,13800.0,,14000.0,13410.0,12980.0,20000.0,16320.0,15080.0,14480.0,16500.0,14070.0,14490.0,14660.0,13560.0,15300.0,16050.0,14430.0,12920.0,13230.0,13710.0
2022-10-15,12810.0,13900.0,12500.0,14030.0,12680.0,14000.0,13430.0,12940.0,13800.0,12900.0,13140.0,13790.0,12860.0,13960.0,13600.0,,14000.0,13410.0,12870.0,20000.0,17030.0,14980.0,14480.0,16500.0,14070.0,14490.0,14590.0,13920.0,15230.0,16050.0,14530.0,13100.0,13270.0,13720.0
2022-10-16,12800.0,14110.0,13090.0,14030.0,12940.0,14000.0,13490.0,12940.0,13760.0,12690.0,13110.0,13720.0,12650.0,14040.0,13750.0,,14000.0,13410.0,12950.0,20000.0,16600.0,15120.0,14480.0,16100.000000000002,14080.0,14360.0,13700.0,13910.0,15230.0,16200.0,14460.0,13100.0,13300.0,13940.0
2022-10-17,12850.0,13920.0,12620.0,14020.0,13250.0,14240.0,13570.0,12940.0,13960.0,12890.0,13200.0,13720.0,12750.0,14040.0,13600.0,,14000.0,13410.0,12920.0,20000.0,17030.0,15260.0,14480.0,16500.0,14070.0,14300.0,14590.0,13590.0,14940.0,16320.0,14320.0,13190.0,13120.0,13750.0
2022-10-18,12820.0,13920.0,12620.0,14030.0,13250.0,14240.0,13510.0,12920.0,14030.0,13010.0,13200.0,13720.0,12820.0,14080.0,13920.0,,14000.0,13410.0,12850.0,20000.0,17030.0,15260.0,16410.0,16810.0,14070.0,14410.0,14660.0,13570.0,14940.0,16010.000000000002,14280.0,12980.0,13120.0,13690.0
2022-10-19,12830.0,13810.0,12620.0,14030.0,13250.0,14240.0,13440.0,12870.0,14110.0,13130.0,13220.0,13720.0,12820.0,14080.0,13780.0,,14000.0,13240.0,12850.0,20000.0,17030.0,15180.0,14780.0,16500.0,14070.0,14720.0,14490.0,13610.0,14940.0,15860.0,14460.0,13000.0,12970.0,13790.0
2022-10-20,12770.0,14020.0,13460.0,13870.0,13250.0,14240.0,13550.0,12870.0,14440.0,13290.0,13290.0,13640.0,12820.0,14080.0,13950.0,,14000.0,13410.0,12850.0,20000.0,16320.0,15630.0,14240.0,16810.0,14110.0,14140.0,14580.0,13430.0,14940.0,15720.0,14430.0,12800.0,13070.0,13710.0
2022-10-21,12810.0,14020.0,13040.0,14030.0,12610.0,14240.0,13550.0,12830.0,14140.0,13100.0,13460.0,13720.0,12820.0,14080.0,13950.0,,14000.0,13390.0,12750.0,20000.0,16600.0,15240.0,14480.0,16100.000000000002,14000.0,14380.0,14490.0,13470.0,14510.0,15470.0,14460.0,12920.0,13070.0,13710.0
2022-10-22,12880.0,14190.0,13040.0,13870.0,13260.0,14240.0,13590.0,12830.0,14030.0,13220.0,13450.0,13720.0,12820.0,14080.0,13790.0,,14000.0,13410.0,12850.0,20000.0,16129.999999999998,15140.0,15320.0,16810.0,14000.0,14240.0,14490.0,13450.0,14510.0,15390.0,14430.0,13000.0,13080.0,13790.0
2022-10-23,12800.0,14190.0,13580.0,13870.0,13260.0,14000.0,13520.0,12830.0,14030.0,13200.0,13420.0,13650.0,12940.0,14080.0,14110.0,,14000.0,13410.0,12910.0,20000.0,16320.0,15270.0,14730.0,16810.0,14000.0,14290.0,13540.0,13310.0,14510.0,15390.0,14430.0,12960.0,13230.0,13740.0
2022-10-24,12960.0,14090.0,12850.0,13870.0,13160.0,14240.0,13630.0,12920.0,14120.0,13500.0,13680.0,13650.0,12820.0,13870.0,13860.0,,14000.0,13390.0,12850.0,20000.0,17400.0,15030.0,14480.0,16500.0,14000.0,14420.0,14410.0,13400.0,14940.0,15500.0,14400.0,13060.0,13220.0,13710.0
2022-10-25,13000.0,14080.0,12920.0,13800.0,13360.0,14240.0,13770.0,12920.0,14220.0,13270.0,13780.0,13650.0,12710.0,13870.0,14000.0,,14000.0,13410.0,13010.0,20000.0,16760.0,15020.0,14560.0,16370.000000000002,14000.0,14380.0,14490.0,13470.0,14360.0,15770.0,14460.0,12880.0,13230.0,13620.0
2022-10-26,13350.0,14230.0,12980.0,13870.0,13360.0,14240.0,13710.0,12920.0,14180.0,13450.0,13850.0,13650.0,12710.0,13870.0,13780.0,,14000.0,13410.0,13040.0,20000.0,17030.0,14890.0,14560.0,16810.0,14000.0,14440.0,14310.0,13510.0,14360.0,15630.0,14460.0,13010.0,13270.0,13680.0
2022-10-27,13020.0,14130.0,12920.0,13870.0,13160.0,14000.0,13670.0,12920.0,13980.0,13400.0,13990.0,13650.0,13320.0,13830.0,13810.0,,14000.0,13410.0,13050.0,18000.0,17400.0,15130.0,14560.0,17600.0,14000.0,14440.0,14490.0,13510.0,14360.0,16170.000000000002,14460.0,13080.0,13390.0,13690.0
2022-10-28,13120.0,14130.0,13590.0,13870.0,13160.0,14240.0,13620.0,13000.0,14040.0,13280.0,13990.0,13650.0,12780.0,13870.0,13950.0,,14000.0,13410.0,13040.0,18000.0,16129.999999999998,15190.0,14670.0,16810.0,14000.0,14490.0,14490.0,13510.0,14660.0,15770.0,14530.0,13330.0,13390.0,13730.0
2022-10-29,13120.0,14130.0,12920.0,13870.0,12980.0,14330.0,13690.0,13000.0,13910.0,13210.0,14050.0,13650.0,12690.0,13870.0,14110.0,,14000.0,13490.0,13040.0,18000.0,17200.0,15090.0,14580.0,16500.0,14000.0,14390.0,14490.0,13530.0,14660.0,15880.0,14530.0,13120.0,13400.0,13720.0
2022-10-30,13140.0,14130.0,12910.0,13900.0,13700.0,14490.0,13660.0,13000.0,14020.0,13260.0,13860.0,13650.0,12840.0,13870.0,14200.0,,14000.0,13330.0,13120.0,18000.0,17400.0,15190.0,14580.0,16810.0,14000.0,14440.0,14490.0,13640.0,14120.0,15830.0,14530.0,13230.0,13280.0,13960.0
2022-10-31,13130.0,14130.0,12790.0,13870.0,13180.0,14490.0,13610.0,13000.0,14100.0,13510.0,13830.0,13650.0,12620.0,13800.0,13950.0,,14000.0,13330.0,12970.0,18000.0,17400.0,15080.0,14480.0,16810.0,14000.0,14540.0,14490.0,13650.0,14120.0,15830.0,14740.0,13010.0,13350.0,13880.0
2022-11-01,13190.0,14190.0,12910.0,13800.0,13180.0,14490.0,13650.0,13000.0,14140.0,13350.0,13730.0,13620.0,12660.0,13800.0,13940.0,,14000.0,13330.0,13000.0,,16210.0,15030.0,15160.0,15660.0,14000.0,14340.0,14490.0,13430.0,14130.0,15710.0,14710.0,13290.0,13350.0,13900.0
2022-11-02,13310.0,14190.0,12980.0,13870.0,13180.0,14490.0,13690.0,13000.0,14090.0,13330.0,14130.0,13620.0,12630.0,13800.0,13950.0,,14000.0,13330.0,13140.0,18000.0,16390.0,15210.0,14480.0,16810.0,14000.0,14270.0,14490.0,13290.0,14130.0,15710.0,14770.0,13030.0,13500.0,13890.0
2022-11-03,13320.0,14190.0,12980.0,14320.0,13180.0,14490.0,13770.0,13090.0,14230.0,13400.0,14140.0,13750.0,12550.0,13840.0,15220.0,,14000.0,13330.0,13110.0,18000.0,16390.0,15030.0,14480.0,16810.0,14000.0,14270.0,14490.0,13610.0,14130.0,15610.0,14250.0,13160.0,13640.0,13950.0
2022-11-04,13180.0,14410.0,12910.0,13870.0,13180.0,14490.0,13770.0,13090.0,13980.0,13580.0,14210.0,13390.0,12600.0,13800.0,14100.0,,14000.0,13330.0,13040.0,18000.0,16210.0,15030.0,14480.0,15660.0,14000.0,14270.0,14490.0,13490.0,14130.0,15930.0,14650.0,13130.0,13650.0,13910.0
2022-11-05,13270.0,14350.0,12980.0,14350.0,13180.0,14330.0,13770.0,13090.0,14230.0,13370.0,14230.0,13670.0,12650.0,13840.0,13950.0,,14000.0,13330.0,13040.0,18000.0,15970.0,15030.0,14480.0,16100.000000000002,14000.0,14270.0,14490.0,13410.0,14040.0,15380.0,14640.0,13160.0,13700.0,13920.0
2022-11-06,13310.0,14380.0,12910.0,13870.0,13180.0,14330.0,13650.0,13140.0,14060.0,13700.0,14140.0,14310.0,12670.0,13840.0,14150.0,14000.0,14000.0,13330.0,13110.0,18000.0,16820.0,14670.0,14560.0,16810.0,14000.0,14430.0,14490.0,13460.0,14140.0,15430.0,14690.0,13300.0,13730.0,13960.0
2022-11-07,13350.0,14560.0,13110.0,14030.0,13490.0,14490.0,13620.0,13140.0,14160.0,13300.0,14220.0,13670.0,12750.0,13840.0,14190.0,14000.0,14000.0,13330.0,13440.0,17000.0,16390.0,15410.0,15690.0,16309.999999999998,14000.0,14390.0,14490.0,13410.0,14130.0,15380.0,14430.0,13320.0,13620.0,14010.0
2022-11-08,13360.0,14460.0,13230.0,14030.0,13370.0,14490.0,13620.0,13330.0,14040.0,13610.0,14160.0,13670.0,12670.0,13840.0,14050.0,14000.0,14000.0,13330.0,13010.0,21210.0,16210.0,15150.0,14470.0,14730.0,14000.0,14220.0,14490.0,13370.0,14130.0,15380.0,14640.0,13230.0,13700.0,13950.0
2022-11-09,13350.0,14330.0,13700.0,14030.0,13390.0,14490.0,13620.0,13370.0,14230.0,13410.0,14090.0,13670.0,12640.0,13920.0,14190.0,14000.0,14000.0,13390.0,13070.0,18000.0,16210.0,15030.0,14330.0,15660.0,14000.0,14240.0,14490.0,13390.0,14130.0,15380.0,14710.0,13230.0,13860.0,13860.0
2022-11-10,13430.0,14590.0,13280.0,13860.0,13390.0,14490.0,13620.0,13380.0,14160.0,13430.0,14390.0,13670.0,12560.0,13920.0,14170.0,14000.0,14000.0,13330.0,13070.0,18000.0,16980.0,15030.0,14380.0,15660.0,14000.0,14350.0,14490.0,13430.0,14130.0,15520.0,14580.0,13450.0,14100.0,13940.0
2022-11-11,13460.0,14400.0,13110.0,14030.0,13390.0,14490.0,13620.0,13380.0,14140.0,13610.0,14160.0,13670.0,12720.0,13830.0,14080.0,14000.0,14000.0,13330.0,13070.0,18000.0,16210.0,15030.0,14840.0,14730.0,14000.0,14170.0,14490.0,13400.0,14130.0,15400.0,14640.0,13250.0,13930.0,13990.0
2022-11-12,13590.0,14400.0,13240.0,14030.0,13240.0,14490.0,13580.0,13380.0,14100.0,13450.0,14030.0,14300.0,12780.0,13920.0,14140.0,14000.0,14000.0,13190.0,13010.0,18000.0,17220.0,15030.0,14380.0,16490.0,14000.0,14430.0,14490.0,13430.0,13530.0,15460.0,14640.0,13380.0,13850.0,13990.0
2022-11-13,13440.0,14400.0,13560.0,14030.0,13490.0,14490.0,13460.0,13380.0,14220.0,13650.0,14080.0,13670.0,12720.0,13920.0,14390.0,14000.0,14000.0,13330.0,13320.0,18000.0,16390.0,15050.0,14900.0,16100.000000000002,14000.0,14190.0,14490.0,13480.0,14130.0,15400.0,14640.0,13280.0,13930.0,14000.0
2022-11-14,13460.0,14400.0,13110.0,14030.0,13490.0,14490.0,13580.0,13380.0,14470.0,13560.0,14100.0,13800.0,12890.0,13990.0,13990.0,14000.0,14490.0,13190.0,13070.0,21210.0,16210.0,15090.0,14380.0,14730.0,14000.0,14200.0,14490.0,13230.0,14130.0,15220.0,14640.0,13480.0,13860.0,13970.0
2022-11-15,13520.0,14400.0,13110.0,14030.0,13490.0,14490.0,13580.0,13380.0,14300.0,13400.0,14230.0,13740.0,12830.0,13990.0,14040.0,14000.0,14490.0,13330.0,13070.0,18000.0,16210.0,15090.0,14380.0,15660.0,14000.0,14290.0,14490.0,13390.0,14130.0,15220.0,14340.0,13660.0,13830.0,13960.0
2022-11-16,13570.0,14400.0,12830.0,13870.0,13490.0,14240.0,13620.0,13430.0,14530.0,13370.0,14240.0,14260.0,12820.0,13990.0,14090.0,,14000.0,13190.0,13080.0,18000.0,16210.0,15090.0,14380.0,16870.0,14100.0,14390.0,14490.0,13410.0,14130.0,15250.0,14640.0,13480.0,13930.0,13880.0
2022-11-17,13520.0,14300.0,13170.0,14030.0,13590.0,14240.0,13470.0,13380.0,14350.0,13610.0,14470.0,13760.0,12900.0,13990.0,13870.0,14000.0,14000.0,13330.0,13070.0,18000.0,16210.0,15520.0,13840.0,16100.000000000002,14000.0,14370.0,14760.0,13920.0,14130.0,15400.0,14640.0,13350.0,13860.0,13990.0
2022-11-18,13510.0,14300.0,12880.0,14250.0,13590.0,14240.0,13540.0,13460.0,14400.0,13590.0,14300.0,13760.0,13570.0,14070.0,13890.0,14000.0,14000.0,13330.0,13150.0,18000.0,16630.0,15270.0,14980.0,15660.0,14000.0,14300.0,14490.0,13370.0,14130.0,15220.0,14550.0,13750.0,13860.0,14020.0
2022-11-19,13580.0,14650.0,13300.0,14250.0,13590.0,14240.0,13470.0,13380.0,14350.0,13410.0,14170.0,13630.0,12740.0,14070.0,14700.0,14000.0,14490.0,13330.0,13220.0,18000.0,16210.0,15680.0,14860.0,16379.999999999998,14000.0,14420.0,14490.0,13460.0,14130.0,15250.0,14640.0,13590.0,13790.0,14140.0
2022-11-20,13560.0,14240.0,13560.0,14250.0,13590.0,14240.0,13870.0,13380.0,14430.0,13590.0,14220.0,13760.0,12910.0,13640.0,14040.0,14000.0,14000.0,13330.0,13170.0,18000.0,17220.0,14990.0,15360.0,16379.999999999998,14000.0,14470.0,14490.0,13440.0,14130.0,15200.0,14690.0,13590.0,13850.0,14220.0
2022-11-21,13520.0,14510.0,13740.0,14250.0,13780.0,14240.0,13440.0,13380.0,14430.0,13580.0,14300.0,13760.0,12990.0,14120.0,14040.0,14000.0,14000.0,13330.0,13070.0,18000.0,16070.0,15270.0,14570.0,16100.000000000002,14000.0,14160.0,14490.0,13440.0,14020.0,15350.0,14680.0,13450.0,13850.0,14060.0
2022-11-22,13580.0,14400.0,13930.0,14250.0,13730.0,14240.0,13440.0,13380.0,14480.0,13830.0,14190.0,13720.0,12950.0,13990.0,13860.0,14000.0,14490.0,13390.0,13180.0,18000.0,16230.0,15330.0,14320.0,16100.000000000002,14000.0,14370.0,14490.0,13390.0,13570.0,15200.0,14680.0,13440.0,13930.0,14020.0
2022-11-23,13540.0,14400.0,13920.0,14250.0,13500.0,14240.0,13440.0,13380.0,14660.0,13840.0,14280.0,13680.0,12860.0,13990.0,13730.0,14000.0,14490.0,13330.0,13010.0,18000.0,16820.0,15370.0,14530.0,14980.0,14000.0,14340.0,14490.0,13430.0,14130.0,14640.0,14570.0,13850.0,13920.0,14100.0
2022-11-24,13350.0,14400.0,13780.0,14250.0,13690.0,14700.0,13400.0,13380.0,14610.0,13750.0,14320.0,13650.0,12810.0,13990.0,14040.0,14000.0,14490.0,13190.0,13170.0,18000.0,16390.0,15480.0,14410.0,15870.0,14000.0,14380.0,14490.0,13440.0,14130.0,15070.0,14680.0,13520.0,13920.0,14030.0
2022-11-25,13460.0,14460.0,13780.0,14250.0,13880.0,14700.0,13400.0,13380.0,14680.0,13800.0,14490.0,13760.0,12990.0,13990.0,14260.0,14000.0,14000.0,13330.0,13230.0,18000.0,16630.0,15550.0,14480.0,16870.0,14160.0,14470.0,14490.0,13480.0,14130.0,15020.0,14720.0,13350.0,13840.0,13980.0
2022-11-26,13450.0,14460.0,14140.0,14250.0,13880.0,14700.0,13400.0,13380.0,14720.0,13800.0,14320.0,13760.0,12820.0,13960.0,13860.0,14000.0,14490.0,13330.0,13460.0,18000.0,16630.0,15950.0,14530.0,15840.0,14220.0,14610.0,14590.0,13440.0,13990.0,15110.0,14460.0,13290.0,14080.0,14130.0
2022-11-27,13450.0,14460.0,14910.0,14250.0,13880.0,14700.0,13400.0,13380.0,14650.0,13940.0,14260.0,13880.0,12900.0,13960.0,14040.0,14000.0,14490.0,13330.0,13320.0,18000.0,16390.0,15330.0,14410.0,16379.999999999998,14160.0,14610.0,14490.0,13460.0,13990.0,15200.0,15250.0,13420.0,13920.0,14060.0
2022-11-28,13430.0,14510.0,13990.0,14250.0,13880.0,14700.0,13400.0,13380.0,14780.0,14140.0,14400.0,13580.0,12950.0,13960.0,14680.0,14000.0,14490.0,13330.0,13180.0,18000.0,16230.0,15440.0,15280.0,14980.0,14160.0,14380.0,13540.0,13410.0,14270.0,15150.0,14860.0,13760.0,13920.0,14130.0
2022-11-29,13670.0,14740.0,14120.0,14250.0,13880.0,14700.0,13400.0,13330.0,14740.0,13790.0,14540.0,13720.0,12990.0,13960.0,13740.0,14000.0,14490.0,13330.0,13180.0,18000.0,16260.000000000002,15370.0,14530.0,15870.0,14160.0,14380.0,14490.0,13390.0,14130.0,15350.0,14630.0,13420.0,13920.0,14080.0
2022-11-30,13460.0,14640.0,13990.0,14250.0,13990.0,14700.0,13400.0,13330.0,14900.0,13870.0,14770.0,13880.0,12940.0,13960.0,13940.0,14000.0,14490.0,13330.0,13540.0,18000.0,16070.0,15230.0,14480.0,14980.0,14160.0,14380.0,13990.0,13370.0,14270.0,15360.0,14760.0,13350.0,13850.0,14220.0
2022-12-01,13550.0,14580.0,14660.0,14160.0,14000.0,14700.0,13400.0,13330.0,14880.0,13960.0,14760.0,13840.0,12950.0,13960.0,13760.0,14000.0,14490.0,13190.0,13430.0,18000.0,17860.0,15140.0,14630.0,16100.000000000002,14160.0,14380.0,14390.0,13370.0,14270.0,15220.0,14720.0,13550.0,13840.0,14060.0
2022-12-02,13570.0,14640.0,14140.0,14160.0,14120.0,14700.0,13400.0,13330.0,14860.0,13950.0,14630.0,13840.0,13000.0,13960.0,13620.0,14000.0,14490.0,13330.0,13640.0,18000.0,16070.0,15310.0,14530.0,15870.0,14160.0,14380.0,14150.0,13390.0,14410.0,15310.0,14680.0,13330.0,13920.0,14140.0
2022-12-03,13570.0,14580.0,13990.0,14240.0,14100.0,14700.0,13400.0,13330.0,14900.0,13890.0,14720.0,13830.0,12950.0,13960.0,13940.0,18000.0,14490.0,13390.0,13530.0,18000.0,17220.0,15590.0,14270.0,16379.999999999998,14160.0,14470.0,14150.0,13390.0,14410.0,14860.0,14830.0,14350.0,13840.0,14150.0
2022-12-04,13560.0,14640.0,13990.0,14120.0,14000.0,14700.0,13400.0,13330.0,14970.0,13900.0,14770.0,13860.0,12950.0,13960.0,13940.0,14000.0,14490.0,13330.0,13640.0,18000.0,16550.0,15760.0,14670.0,16379.999999999998,14160.0,14420.0,14150.0,13460.0,14410.0,14980.0,14460.0,13570.0,13770.0,14180.0
2022-12-05,13570.0,14640.0,13930.0,14120.0,14000.0,14700.0,13400.0,13330.0,14880.0,14120.0,14870.0,13890.0,12940.0,14030.0,13940.0,14000.0,14490.0,13410.0,13600.0,18000.0,16210.0,15310.0,14530.0,16490.0,14160.0,14380.0,14150.0,13570.0,14870.0,14980.0,14910.0,13540.0,13750.0,14220.0
2022-12-06,13570.0,14700.0,13990.0,14120.0,14000.0,14700.0,13400.0,13330.0,15010.0,14010.0,14990.0,13860.0,13070.0,14030.0,13850.0,15000.0,14490.0,13410.0,13540.0,18000.0,16280.000000000002,15420.0,14530.0,15870.0,14160.0,14460.0,14150.0,13400.0,14410.0,15280.0,14850.0,13590.0,13880.0,14150.0
2022-12-07,13570.0,14700.0,13930.0,14120.0,14000.0,14700.0,13420.0,13350.0,14970.0,13970.0,15040.0,13860.0,13100.0,14030.0,14080.0,15000.0,14490.0,13410.0,13780.0,18000.0,16280.000000000002,15580.0,14720.0,14980.0,14290.0,14380.0,14150.0,13370.0,14410.0,14880.0,14850.0,13690.0,13810.0,14210.0
2022-12-08,13570.0,14700.0,13930.0,14120.0,14190.0,14700.0,13560.0,13240.0,15040.0,14110.0,14920.0,13780.0,13100.0,14030.0,14020.0,15000.0,14490.0,13290.0,13790.0,18000.0,16730.0,15420.0,15220.0,16100.000000000002,14290.0,14380.0,14150.0,13420.0,14270.0,15170.0,14740.0,13570.0,13830.0,14070.0
2022-12-09,13480.0,14650.0,13920.0,14120.0,14000.0,14700.0,13560.0,13350.0,15050.0,13970.0,14890.0,13780.0,13100.0,14030.0,14160.0,15000.0,14490.0,13410.0,13930.0,18000.0,16730.0,15580.0,14940.0,15870.0,14290.0,14380.0,14150.0,13460.0,14270.0,15400.0,14870.0,13900.0,13910.0,14120.0
2022-12-10,13540.0,14650.0,14000.0,14120.0,14200.0,14700.0,13560.0,13350.0,15220.0,13970.0,15210.0,14070.0,13170.0,14030.0,14160.0,15000.0,14490.0,13410.0,13720.0,,15620.0,15420.0,15540.0,17540.0,14220.0,14420.0,14150.0,13460.0,14150.0,14870.0,14690.0,13700.0,13900.0,14280.0
2022-12-11,13550.0,14650.0,13850.0,14120.0,14120.0,14940.0,13560.0,13350.0,15160.0,14080.0,15090.0,13760.0,13100.0,13960.0,14310.0,15000.0,14490.0,13410.0,14060.0,18000.0,15540.0,15420.0,15690.0,16870.0,14530.0,14460.0,14150.0,13730.0,14270.0,14780.0,14840.0,13830.0,13920.0,14190.0
2022-12-12,13570.0,14650.0,14120.0,14120.0,14290.0,14700.0,13860.0,13440.0,15240.0,14050.0,15290.0,13780.0,13100.0,13960.0,14160.0,15000.0,14490.0,13410.0,13730.0,21210.0,16210.0,15420.0,15550.0,15870.0,14600.0,14380.0,14150.0,13630.0,14270.0,14780.0,14910.0,13960.0,13900.0,14200.0
2022-12-13,13620.0,14650.0,14440.0,14120.0,14190.0,14700.0,14460.0,13490.0,15250.0,14200.0,14940.0,13780.0,13220.0,13960.0,14020.0,15000.0,14490.0,13410.0,13880.0,18000.0,15680.0,15420.0,15080.0,16379.999999999998,14600.0,14420.0,14150.0,13560.0,14270.0,14880.0,15160.0,13510.0,14060.0,14220.0
2022-12-14,13560.0,14760.0,14230.0,14120.0,14190.0,14940.0,14420.0,13490.0,15220.0,14160.0,15160.0,13780.0,13100.0,13960.0,14100.0,15000.0,14490.0,13240.0,14180.0,18000.0,17030.0,15640.0,15420.0,15870.0,14600.0,14420.0,14150.0,13670.0,14270.0,14570.0,14920.0,13670.0,14130.0,14130.0
2022-12-15,13590.0,14760.0,14230.0,14120.0,14290.0,14700.0,14710.0,13490.0,15140.0,14210.0,15050.0,13500.0,13100.0,13960.0,14100.0,15000.0,14490.0,13240.0,13830.0,18000.0,17580.0,15660.0,15580.0,15880.0,14600.0,14330.0,14150.0,13600.0,14410.0,15040.0,15170.0,13650.0,14210.0,14200.0
2022-12-16,13560.0,14650.0,14130.0,14120.0,14490.0,14700.0,14460.0,13490.0,15040.0,14300.0,15360.0,13850.0,13110.0,13960.0,14100.0,15000.0,14490.0,12900.0,13800.0,18000.0,15170.0,15420.0,15420.0,15870.0,14600.0,14400.0,14150.0,13890.0,14370.0,15040.0,15170.0,13780.0,14130.0,14370.0
2022-12-17,13650.0,14650.0,14000.0,14120.0,14390.0,14700.0,14630.0,13490.0,15090.0,14180.0,15310.0,13860.0,13020.0,13960.0,14710.0,15000.0,14490.0,13240.0,13730.0,18000.0,15680.0,15660.0,15520.0,15870.0,14810.0,14530.0,14180.0,13600.0,14610.0,14780.0,14850.0,13790.0,14130.0,14270.0
2022-12-18,13580.0,14650.0,14110.0,14120.0,14240.0,14700.0,14780.0,13490.0,15210.0,14140.0,15120.0,14360.0,13110.0,13960.0,14230.0,15000.0,14000.0,13240.0,14060.0,18000.0,16000.0,15830.0,15420.0,15330.0,14600.0,14700.0,14150.0,13550.0,14410.0,14860.0,15190.0,13620.0,14130.0,14270.0
2022-12-19,13560.0,14650.0,14110.0,14120.0,14490.0,14700.0,14780.0,13490.0,15330.0,14060.0,15280.0,13860.0,13140.0,13960.0,14930.0,15000.0,14490.0,13240.0,13800.0,18000.0,15780.0,15520.0,15920.0,16120.000000000002,14680.0,14380.0,14150.0,13570.0,14500.0,14900.0,14850.0,13620.0,14210.0,14240.0
2022-12-20,13620.0,14650.0,14000.0,14120.0,14590.0,14700.0,14810.0,13400.0,15540.0,14310.0,15210.0,13860.0,13340.0,14220.0,15120.0,15000.0,14490.0,13110.0,13870.0,18000.0,17580.0,15580.0,15300.0,16379.999999999998,14530.0,14470.0,14150.0,13570.0,14410.0,14900.0,15040.0,13660.0,14210.0,14250.0
2022-12-21,13860.0,14700.0,14060.0,14120.0,14790.0,14700.0,14780.0,13490.0,15350.0,14200.0,15340.0,13860.0,13340.0,14150.0,14160.0,18000.0,14490.0,13240.0,13770.0,18000.0,17030.0,15640.0,15360.0,16379.999999999998,14530.0,14430.0,14450.0,13740.0,14410.0,14790.0,15670.0,13600.0,14210.0,14300.0
2022-12-22,13650.0,14700.0,14050.0,14290.0,15000.0,14700.0,15110.0,13600.0,15230.0,14430.0,15310.0,13860.0,13060.0,14150.0,14160.0,15000.0,14490.0,13090.0,13870.0,18000.0,16500.0,15760.0,15520.0,16480.0,14530.0,14380.0,14150.0,13620.0,14410.0,14760.0,15290.0,13780.0,14270.0,14400.0
2022-12-23,13760.0,14650.0,14000.0,14290.0,14790.0,14700.0,15160.0,13520.0,15210.0,14530.0,15280.0,13860.0,13150.0,14090.0,14280.0,15000.0,14490.0,13240.0,13800.0,18000.0,16800.0,15640.0,15380.0,16870.0,14530.0,14520.0,14150.0,13600.0,14520.0,14640.0,15580.0,13720.0,14140.0,14650.0
2022-12-24,14100.0,14700.0,14180.0,14290.0,14740.0,14700.0,14990.0,13520.0,15270.0,14260.0,15140.0,13860.0,13220.0,14350.0,14410.0,15000.0,14490.0,13240.0,13800.0,18000.0,17580.0,16300.0,15620.0,16510.0,14600.0,14700.0,14150.0,13860.0,14500.0,14560.0,15350.0,14130.0,14150.0,14610.0
2022-12-25,13810.0,14820.0,14180.0,14290.0,14490.0,14700.0,14930.0,13520.0,15120.0,14360.0,15390.0,14040.0,13070.0,14150.0,14190.0,15000.0,14490.0,13240.0,13860.0,18000.0,17580.0,16079.999999999998,16070.0,20000.0,14250.0,14680.0,14150.0,13750.0,14420.0,14680.0,15050.0,13800.0,14190.0,14630.0
2022-12-26,14020.0,14820.0,14120.0,14290.0,14740.0,14700.0,14880.0,13520.0,15610.0,14550.0,15230.0,13860.0,13240.0,14230.0,14160.0,15000.0,14490.0,13240.0,13870.0,18000.0,16600.0,15640.0,15470.0,16870.0,14600.0,14110.0,14150.0,13800.0,14500.0,14790.0,15520.0,13770.0,14150.0,14530.0
2022-12-27,13900.0,14810.0,14050.0,14370.0,14930.0,14950.0,14880.0,13520.0,15300.0,14340.0,15280.0,13860.0,13250.0,14230.0,14410.0,15000.0,14490.0,13240.0,13930.0,18000.0,17830.0,15470.0,15760.0,15490.0,14600.0,14400.0,14150.0,13750.0,14500.0,14790.0,15230.0,13650.0,14190.0,14680.0
2022-12-28,13930.0,14920.0,14050.0,14370.0,14850.0,14950.0,14850.0,13520.0,15410.0,14290.0,15240.0,13810.0,13290.0,14230.0,14280.0,15000.0,14490.0,13240.0,13750.0,18000.0,17320.0,15640.0,15380.0,16090.0,14600.0,14370.0,14150.0,13510.0,14500.0,14790.0,15120.0,13920.0,14190.0,14620.0
